2021-02-07T15:18:45.235000Z,てぇ てぇ,UCF-sOYr7ZtS15LA9NFv6Krw,こぇぇぇぇぇ,,,,,,
2021-02-07T15:18:45.419000Z,バンシー,UCqgHyoJgroUPTJb5s-wbnfg,草,,,,,,
2021-02-07T15:18:45.357000Z,BT麻雲,UCu7SPErKJbdWNtk7bjGB1Og,あぶねー,,,,,,
2021-02-07T15:18:45.464000Z,Jimmy Chin,UCEzd4oz8BuPX9htRiLwascg,危ないww,,,,,,
2021-02-07T15:18:45.644000Z,りょーはる,UCZ75kEtM99oaKeOW69SlF5g,あぶね,,,,,,
2021-02-07T15:18:45.628000Z,けーしぃ_K,UCMVh0zOAB-Lv9E0m4rfDkBQ,あっぶねｗ,,,,,,
2021-02-07T15:18:45.683000Z,もふもふオオカミ,UCxNlnJn1lzyB6Z14YdP991A,！？,,,,,,
2021-02-07T15:18:45.809000Z,suzrin,UCbaeyRigz1LIB5hcNiW6E2g,こわっ,,,,,,
2021-02-07T15:18:45.780000Z,ぶれくん,UC-cOSPMf2Vd1azxiU8pDqOA,あっぶｗ,,,,,,
2021-02-07T15:18:45.562000Z,マイラ烏,UChTtE_A75xQdt_fYphDsVIQ,ｾｰﾌ(ФωФ),,,,,,
2021-02-07T15:18:45.685000Z,Resa Arfonia,UCYssqX417wMBYNpK9WgUEiA,こわ,,,,,,
2021-02-07T15:18:45.972000Z,アッシマー,UChhOVWFspc1I3l6zPXOn__Q,セーフ,,,,,,
2021-02-07T15:18:46.257000Z,J X,UCbOrCub-CCsUbfVj1dqhnLw,草,,,,,,
2021-02-07T15:18:46.054000Z,サンライズと#12の部屋,UCpb4LuOlLcCotfR0R4lWjlw,あっぶねぇぇぇぇ,,,,,,
2021-02-07T15:18:46.053000Z,しまえび,UCWB6gyecefILmsrnc51xFhQ,すげえw,,,,,,
2021-02-07T15:18:46.479000Z,ぴぐまり,UC_d_IfimjWFb1kG6dNP9gIQ,よかった,,,,,,
2021-02-07T15:18:46.787000Z,Mikan畑,UCFH1uy0enpqKeClhZRfSVhw,あっぶね笑笑,,,,,,
2021-02-07T15:18:46.970000Z,Archdarck,UCipicxb5ccAzdnKNfgJh79Q,yab,,,,,,
2021-02-07T15:18:46.872000Z,ボリラSamuel,UCdFY7YqDSZ2FGySXunvfUDA,あっ！,,,,,,
2021-02-07T15:18:47.071000Z,1年 空組 出席番号1146番【ゼルル】,UC8WjmmGti5nSVyiGRpHK_gA,草,,,,,,
2021-02-07T15:18:47.109000Z,竹林つっちー,UCCAwq5IRpdHnscSONBAoVrg,あぶねｗ,,,,,,
2021-02-07T15:18:47.229000Z,鷹御雷/雪鷹[ゆきたか],UCaZwkXoihhOqgBYUjrbdXWw,こえぇ,,,,,,
2021-02-07T15:18:46.950000Z,すぱいらる,UCxfh8bNtaoqku7JAnGOshQg,ガンダムSEED歌って草,,,,,,
2021-02-07T15:18:47.285000Z,GIN,UCnK5vqIptft97CSqCU8JZhw,あぶな,,,,,,
2021-02-07T15:18:47.358000Z,01アローズ,UCw3AZ87zoizm-7IvGKTsM2w,煽るな煽るな,,,,,,
2021-02-07T15:18:47.483000Z,ゆきいろyuchi,UCKa4hbUdoAmu3U-Zx0brKWQ,草,,,,,,
2021-02-07T15:18:47.307000Z,テツクズ,UCjVYQ1X8-OEFgz9jjMi0CIg,草,,,,,,
2021-02-07T15:18:47.627000Z,和菓子だんご,UCn4YBifJLjV2hk4Ot6B6bjA,惜しい,,,,,,
2021-02-07T15:18:47.551000Z,Kitsuneko,UCyHZBLc3E3ukop4jB-J2x7Q,あぶねｗ,,,,,,
2021-02-07T15:18:47.576000Z,ゆーま。。,UCJ9Pq14EUqLkRlpRuwxLZXQ,草,,,,,,
2021-02-07T15:18:47.587000Z,ライト,UC2D6W78H2_9vygwu83plAUg,あっぶな,,,,,,
2021-02-07T15:18:47.833000Z,祇園あきら,UCojQcukZUPHh6ZYY2z6Vhrw,いきてる！！,,,,,,
2021-02-07T15:18:47.810000Z,生命がパーフェクト宿り木Thanatos,UCbKAthd4BvIvMczwO0LO7Sg,こっわw,,,,,,
2021-02-07T15:18:47.605000Z,Achmad Alqadri,UCCgnm7AZye9npMIHCWhDdhw,Ok,,,,,,
2021-02-07T15:18:48.343000Z,なりはる,UCzPx976GTlU0pgUhENuTgNA,あっぶな,,,,,,
2021-02-07T15:18:48.424000Z,Dragodz,UC6_pnTCFpTEUe-nxIfO5xBw,lol,,,,,,
2021-02-07T15:18:48.498000Z,よしお[へい民打ち師],UCl_aOIxE3ycX_pmPgCNtgBw,草,,,,,,
2021-02-07T15:18:48.667000Z,Wolfram,UCMY00mqgc87ZB4vQ0gyQ2xA,あっぶ,,,,,,
2021-02-07T15:18:48.753000Z,慧閃,UCXHpV_101twgrv8wqD9pYPQ,チャレンジャーww,,,,,,
2021-02-07T15:18:48.337000Z,s hiiragi,UCE5gahYz6wmHBGc-e1P1kbQ,こええ,,,,,,
2021-02-07T15:18:48.592000Z,Zulmi Almadani,UCLwAvPsbWSygafBTYYeadbg,Wow,,,,,,
2021-02-07T15:18:48.853000Z,たあ,UCHFzIxIlH_pL9AEgRiGZWQg,草,,,,,,
2021-02-07T15:18:49.034000Z,アラカルト,UCm3fQowqlYZmlOhu5Pmax6Q,あぶなw,,,,,,
2021-02-07T15:18:49.123000Z,グスコーツ,UCEHnQ08U6X4rI8np7v3xQIg,こっわ,,,,,,
2021-02-07T15:18:49.439000Z,あるar,UCat3Z0f9hKRUO9OVqXASuXQ,こわ,,,,,,
2021-02-07T15:18:49.421000Z,黑ゆかり,UCv0euILu2XpuprMSa3UPTog,草,,,,,,
2021-02-07T15:18:49.767000Z,Ouka,UCrDBFY5NVc70FQbsfRSqXCA,あぶねw,,,,,,
2021-02-07T15:18:49.823000Z,mabo,UCZunZ_IVfk3HeLl2K5ChEEQ,いてぇｗ,,,,,,
2021-02-07T15:18:50.051000Z,きのけにゃあ,UCIt668ChCm_cBWSrqL6Rcrg,せふせふｗ,,,,,,
2021-02-07T15:18:50.130000Z,。,UCcQr3imgQRGx_gHcsMFh2sQ,草,,,,,,
2021-02-07T15:18:50.099000Z,えじゃふぉいchannel,UCE8ekofPNNYz2qkCShMPOcA,あぶねぇｗ,,,,,,
2021-02-07T15:18:50.197000Z,のーら,UCv7XlR7YX_YWDU7UsvKd6Lg,こっわ,,,,,,
2021-02-07T15:18:50.302000Z,miso al,UCYJrjvMV9ib-3NxGDi6GYWw,知ってたｗ,,,,,,
2021-02-07T15:18:50.094000Z,Nezumi,UCUXs7557OFsf1rHeTfEnkxA,それは棄権,,,,,,
2021-02-07T15:18:50.539000Z,Yoi ashi,UCNxylymzgc52CT6S_cb-wmg,あぶねぇｗ,,,,,,
2021-02-07T15:18:50.742000Z,新鮮採れたてエビ煎餅,UCtvotCeqw7RXg8Bh5oDUohA,あっぶねえｗｗ,,,,,,
2021-02-07T15:18:52.241000Z,あてなき旅,UCZXJSd1ZKDQuoVtzSs9XZKA,ヒェッ,,,,,,
2021-02-07T15:18:52.140000Z,I loveブシドー,UCZj3p-wkNAHWQVld4N8Yg-w,草,,,,,,
2021-02-07T15:18:52.540000Z,ホルニッセ,UCJbAsO8vzlT7LTh-jv0oUHA,草,,,,,,
2021-02-07T15:18:53.078000Z,W Wen,UCbnfRXkVYS9V2J8PxWlAEKQ,あぶねw,,,,,,
2021-02-07T15:18:52.973000Z,ぶにゅ ぶにゅ,UC8hrZihD0nq_U7KU1U_IVGg,セーフw,,,,,,
2021-02-07T15:18:53.738000Z,Ben Rodriguez,UCaqp-UtS29lWnmGje7kkViA,lol,,,,,,
2021-02-07T15:18:53.704000Z,アルカナ・ファミリア,UCZNpMMBVLCzXcQf1Q1yVUJA,びびるｗｗ,,,,,,
2021-02-07T15:18:53.555000Z,tane kakino,UCCdbhEnxeuepr0VfZOS_sCQ,草,,,,,,
2021-02-07T15:18:53.448000Z,Dragodz,UC6_pnTCFpTEUe-nxIfO5xBw,yabai,,,,,,
2021-02-07T15:18:53.805000Z,ゆみつかい1029,UC-98CI_mX4wu2EmbnMZsi_Q,あぶなw,,,,,,
2021-02-07T15:18:54.020000Z,10年連続三振王のシャウラ,UCYBZ2hD9ILX-D3eeOQgQ71w,ししろんw,,,,,,
2021-02-07T15:18:53.841000Z,源*ゆっくり紅葉【モミー】,UC2p6_pIoyt8svyhkxe-5wqw,なんで生きてるｗ,,,,,,
2021-02-07T15:18:53.986000Z,ほととぎす,UCwzw6n5RBjSK9gEbsnNNOxQ,あぶな,,,,,,
2021-02-07T15:18:54.165000Z,らいか,UCiam9Ptd-SZJ9TvA-QxLAzg,足場があってラッキーだった,,,,,,
2021-02-07T15:18:54.175000Z,ボリラSamuel,UCdFY7YqDSZ2FGySXunvfUDA,エイム強すぎ,,,,,,
2021-02-07T15:18:55.185000Z,player1995 0nline,UC8yUe5amIeNkB_X8AjTcaEA,lmao,,,,,,
2021-02-07T15:18:55.671000Z,Rock Bottomz,UCZvaxGhyVMVGQQYCskzVMrA,BAHAHAHA,,,,,,
2021-02-07T15:18:55.723000Z,アイピー,UCAbp5Q7pL6lL389E31C71BA,あっぶなw,,,,,,
2021-02-07T15:18:55.514000Z,184サン,UCxMdGPp-mEiNYmAO662_8PA,半分も行ってない,,,,,,
2021-02-07T15:18:55.838000Z,カオスブレイカー,UCLgnX7u5uVo0SKatGmspq-Q,botan still sport fest?,,,,,,
2021-02-07T15:18:55.474000Z,名無し,UCau0sWI1TFei9OnIwNPJyBQ,fw,,,,,,
2021-02-07T15:18:56.264000Z,Bit 001,UCVhfur_7U2wvFmoQTLWpbnQ,almost lol,,,,,,
2021-02-07T15:18:56.464000Z,ハルサメ,UCbJcJInrMXz--in3xI7pziA,こわこわ,,,,,,
2021-02-07T15:18:56.622000Z,Bento lunch,UCIsa_qIae2utjdFrazhToNQ,Perfect picture tenchii,,,,,,
2021-02-07T15:18:57.293000Z,Reo T.,UC3RSO4ic7ptLTDh2ktleCHw,あっぶなｗｗ,,,,,,
2021-02-07T15:18:57.376000Z,Wynite,UCM-cVnSjhQ5Epd6Tpa8SzeA,ww,,,,,,
2021-02-07T15:18:57.397000Z,名無し,UCau0sWI1TFei9OnIwNPJyBQ,fq,,,,,,
2021-02-07T15:18:57.560000Z,Achmad Alqadri,UCCgnm7AZye9npMIHCWhDdhw,oooooohhhhh,,,,,,
2021-02-07T15:18:57.727000Z,まきおてっかの,UCqX8gR_eukP_butGDh6NeFg,こわ,,,,,,
2021-02-07T15:18:57.603000Z,とらうと,UC8CYvBKJ_I-0lQyVYo8wKhQ,生き残ったｗ,,,,,,
2021-02-07T15:18:57.935000Z,moon noon,UC1t-If5n-_sLhHAeDOAUk1w,もう少しや,,,,,,
2021-02-07T15:18:57.887000Z,【ゴリラ会ペンギン】綾瀬珀兎,UCRHexJPZFzPqUFKQn0GbCQA,セーフ,,,,,,
2021-02-07T15:18:58.157000Z,タスク【へい民】,UCS8faUqQms2gQdm94k7NFsQ,流石に無理かｗ,,,,,,
2021-02-07T15:18:58.387000Z,ラジオ体操で脱臼,UCWw5E7W0aERZJ9rx81f6ihw,べちゃっ,,,,,,
2021-02-07T15:18:58.507000Z,しまえび,UCWB6gyecefILmsrnc51xFhQ,アクロバティックししろん,,,,,,
2021-02-07T15:18:58.590000Z,たけのこ,UCxE7otrKVTDdRMaZuzg31Kw,ベシッベシッ,,,,,,
2021-02-07T15:18:59.641000Z,ふゆら,UCBcCnHPoeXD1PqVlL-e9qnA,チャレンジャー,,,,,,
2021-02-07T15:19:00.622000Z,Ri a,UCZESALFFezO9zyaivPZxyRw,草,,,,,,
2021-02-07T15:19:00.824000Z,食用ジャッカロープ,UCzmjzyxz_gMVkg0bwEvI6ww,むしろよく生き延びたな,,,,,,
2021-02-07T15:19:01.290000Z,Yusuke M,UCNmjGZvvNJCQYfNIdlI5LHQ,いった,,,,,,
2021-02-07T15:19:01.857000Z,尼雅エル,UCCNegr7CPjCv3ykzzLmAjqg,おおー,,,,,,
2021-02-07T15:19:01.857000Z,tあkあ,UC1Myo7IOjZq2GrGkN-HfxLA,いった！？,,,,,,
2021-02-07T15:19:01.885000Z,ボリラSamuel,UCdFY7YqDSZ2FGySXunvfUDA,あっぶな,,,,,,
2021-02-07T15:19:01.919000Z,らいか,UCiam9Ptd-SZJ9TvA-QxLAzg,いったあ,,,,,,
2021-02-07T15:19:01.958000Z,たあ,UCHFzIxIlH_pL9AEgRiGZWQg,お,,,,,,
2021-02-07T15:19:01.830000Z,りょーはる,UCZ75kEtM99oaKeOW69SlF5g,おおお！,,,,,,
2021-02-07T15:19:02.227000Z,えじゃふぉいchannel,UCE8ekofPNNYz2qkCShMPOcA,命が軽いｗ,,,,,,
2021-02-07T15:19:02.288000Z,竹林つっちー,UCCAwq5IRpdHnscSONBAoVrg,いったｗ,,,,,,
2021-02-07T15:19:02.373000Z,ながせ,UC6GoT8C8IbaQSPuviCXaUIQ,おおおおお,,,,,,
2021-02-07T15:19:02.533000Z,39 my,UCzNqSOSVyshrCp7L1M4wFzA,おおおおおおおお,,,,,,
2021-02-07T15:19:02.393000Z,Gペン,UC983LXEN2-3HK8Op6cVHBJA,おおおおおおおおお,,,,,,
2021-02-07T15:19:02.705000Z,けーしぃ_K,UCMVh0zOAB-Lv9E0m4rfDkBQ,おおおお,,,,,,
2021-02-07T15:19:02.742000Z,Yusuke Kamishiro,UCT68dnqXyzrxVtI8CcdFoIA,！？,,,,,,
2021-02-07T15:19:02.778000Z,てぬ,UCIwB3ovbvkqMaL1wDXpnYgA,エイム力が試されるw,,,,,,
2021-02-07T15:19:02.602000Z,mabo,UCZunZ_IVfk3HeLl2K5ChEEQ,おおおおお,,,,,,
2021-02-07T15:19:03.253000Z,来人,UC9IKQUST6_OLckzicwrGjxw,いったああああああああああああああ,,,,,,
2021-02-07T15:19:03.306000Z,たけのこ,UCxE7otrKVTDdRMaZuzg31Kw,うめぇｗ,,,,,,
2021-02-07T15:19:03.591000Z,01アローズ,UCw3AZ87zoizm-7IvGKTsM2w,煽るな,,,,,,
2021-02-07T15:19:03.461000Z,ミヤハジメ,UCBZ16bSlfUT9a1isPoaqr5Q,行った！,,,,,,
2021-02-07T15:19:03.512000Z,しまえび,UCWB6gyecefILmsrnc51xFhQ,行ったw,,,,,,
2021-02-07T15:19:03.692000Z,きのけにゃあ,UCIt668ChCm_cBWSrqL6Rcrg,おお！,,,,,,
2021-02-07T15:19:03.576000Z,トラおじ,UCRbtsKBggdbDJdqKw0AdPrA,頭ドーン、フレアにドーン,,,,,,
2021-02-07T15:19:04.028000Z,ホルニッセ,UCJbAsO8vzlT7LTh-jv0oUHA,行ったｗ,,,,,,
2021-02-07T15:19:04.200000Z,タラオ,UCTs2hozwdNJRDW3PYT-C03A,おお,,,,,,
2021-02-07T15:19:04.131000Z,empty,UCQ9e_IDx06eKXoXBwlRvATQ,いったあああああああああああああ,,,,,,
2021-02-07T15:19:04.240000Z,BT麻雲,UCu7SPErKJbdWNtk7bjGB1Og,いったー！,,,,,,
2021-02-07T15:19:04.215000Z,たぬ,UCNz7HEGqiHO7J7H6tLoELIg,おお,,,,,,
2021-02-07T15:19:04.348000Z,Mikan畑,UCFH1uy0enpqKeClhZRfSVhw,👏👏👏👏👏,,,,,,
2021-02-07T15:19:04.567000Z,Zaky Isa,UCLZ985oRNqnV7HIcVVaKk1Q,itta 😆,,,,,,
2021-02-07T15:19:04.726000Z,ガンバスタ,UCozNI9i7gmZdL59dgnEr1jg,おおおお！！！,,,,,,
2021-02-07T15:19:04.621000Z,社会の歯車あるC,UC-EwXtBXWaFBMJslFTkScIQ,すげーｗ,,,,,,
2021-02-07T15:19:04.536000Z,貫通耳栓,UC05VsOIzt0YyuxcAdgtjooA,おおおおお,,,,,,
2021-02-07T15:19:05.002000Z,猫槻るな,UCNBvSv6TuYlhTvxO9B2hBJw,おー,,,,,,
2021-02-07T15:19:04.978000Z,toromi good,UCAX-gceG3gjMaAkR0Qaec9w,おおおお,,,,,,
2021-02-07T15:19:04.993000Z,ユイ ユイ,UCmMdL9dbqIhsSqEOXdTpb6A,うまいw,,,,,,
2021-02-07T15:19:05.066000Z,どろっぷ,UCfhB1YzsugLXSSPEqlily9A,神エイム,,,,,,
2021-02-07T15:19:05.390000Z,ゆに,UCjryyMSt_WnKx4EfmNW1VYg,すごいw,,,,,,
2021-02-07T15:19:05.332000Z,バンシー,UCqgHyoJgroUPTJb5s-wbnfg,いｔったぁああああああ,,,,,,
2021-02-07T15:19:05.491000Z,Yusuke M,UCNmjGZvvNJCQYfNIdlI5LHQ,さすがししろんｗ,,,,,,
2021-02-07T15:19:05.511000Z,達也,UCfTtEer9CxDEGZn-xc8UKBQ,え？,,,,,,
2021-02-07T15:19:05.650000Z,。,UCcQr3imgQRGx_gHcsMFh2sQ,命を繋いだw,,,,,,
2021-02-07T15:19:05.553000Z,しらす,UCiSrxddTZMM3n-K4kkbz_Jw,おおお,,,,,,
2021-02-07T15:19:05.754000Z,Aries,UC7idvpzbtT-t-bzGf0XgjWQ,wow,,,,,,
2021-02-07T15:19:05.547000Z,ぽんず,UC_pXVyjkh_FilDjZQ1n6BZA,いったｗｗ,,,,,,
2021-02-07T15:19:05.977000Z,アッシマー,UChhOVWFspc1I3l6zPXOn__Q,いったあああ！,,,,,,
2021-02-07T15:19:06.140000Z,ほっぽ。,UCI8M0JU7Jfw1ACXw5w4thXg,草,,,,,,
2021-02-07T15:19:05.797000Z,月宮さん,UC3AEG5ipoVYiIKiVCCqOAjQ,いったｗ,,,,,,
2021-02-07T15:19:06.163000Z,GIN,UCnK5vqIptft97CSqCU8JZhw,おお,,,,,,
2021-02-07T15:19:06.203000Z,マイラ烏,UChTtE_A75xQdt_fYphDsVIQ,いった(ФωФ),,,,,,
2021-02-07T15:19:06.198000Z,【】Yin-イン-,UCzcS9I2SMVU3_ey_dQ8MNzg,おおお,,,,,,
2021-02-07T15:19:06.350000Z,どくだみハブ茶,UCBl1yvzHhl1FVnI3cWu2kwA,ikunokaw,,,,,,
2021-02-07T15:19:06.292000Z,和菓子だんご,UCn4YBifJLjV2hk4Ot6B6bjA,いったw,,,,,,
2021-02-07T15:19:05.718000Z,りょーはる,UCZ75kEtM99oaKeOW69SlF5g,すげえ！！,,,,,,
2021-02-07T15:19:06.226000Z,祇園あきら,UCojQcukZUPHh6ZYY2z6Vhrw,いった！？！？,,,,,,
2021-02-07T15:19:06.192000Z,アイピー,UCAbp5Q7pL6lL389E31C71BA,おお！,,,,,,
2021-02-07T15:19:06.461000Z,s hiiragi,UCE5gahYz6wmHBGc-e1P1kbQ,おおお！,,,,,,
2021-02-07T15:19:06.291000Z,甲状腺刺激ホルモン,UCeedfcoxZgpB6RpJzaG0NSw,！？,,,,,,
2021-02-07T15:19:05.809000Z,サカコー,UCxMlro0_tK48Tc-NqsPDElg,さすしし,,,,,,
2021-02-07T15:19:06.690000Z,白羽【しらは】,UCBd5VR8NvWZOM8GraRNIOnA,いった！！,,,,,,
2021-02-07T15:19:06.559000Z,慧閃,UCXHpV_101twgrv8wqD9pYPQ,いったww,,,,,,
2021-02-07T15:19:05.960000Z,Rachel,UCmUt8gX10LyYtOgEREiNJ8g,おー,,,,,,
2021-02-07T15:19:06.690000Z,ほうじ茶,UCS6XuIzulss3-4FLHGaKXzQ,おお,,,,,,
2021-02-07T15:19:06.508000Z,アイコニックICONIC,UCDd42oWPSKeJMc0ERinqXZQ,lol,,,,,,
2021-02-07T15:19:06.702000Z,1年 空組 出席番号1146番【ゼルル】,UC8WjmmGti5nSVyiGRpHK_gA,いった！！,,,,,,
2021-02-07T15:19:06.977000Z,その,UCMcyhVbQffcVnFqhJUL83Lg,すげえええｗ,,,,,,
2021-02-07T15:19:06.802000Z,74ななし,UCLvMpPeq_vrpaePK9tZwhxw,かっこいいw,,,,,,
2021-02-07T15:19:07.193000Z,柚森湊,UCE78tZGovv59y_yWMXWj9YQ,あぶな,,,,,,
2021-02-07T15:19:06.959000Z,NCIS捜査官,UC6UisIDeaIjJ43yCRJjIGXg,いった！,,,,,,
2021-02-07T15:19:07.306000Z,Se Hi,UCKeH27bl8dh_PjfU5NGmgDw,さすが！,,,,,,
2021-02-07T15:19:06.976000Z,ラムパールド,UCvm_Hi5FY7DY7Eu5CHcBXyg,すげ,,,,,,
2021-02-07T15:19:07.263000Z,フェネク,UC0owEAbtyTJ0RrKhzZuv7tg,まじかｗ,,,,,,
2021-02-07T15:19:07.416000Z,ライト,UC2D6W78H2_9vygwu83plAUg,おおおおおおおお,,,,,,
2021-02-07T15:19:07.279000Z,1412Byteのポーン,UC16ZD2rsaXUnGkDSxDUbmxg,すごい！！！！,,,,,,
2021-02-07T15:19:07.209000Z,Jimmy Chin,UCEzd4oz8BuPX9htRiLwascg,いった！,,,,,,
2021-02-07T15:19:07.089000Z,アレキ,UCnxj5k2dD4lfIe8JjaKEBmw,ナイスエイム,,,,,,
2021-02-07T15:19:07.468000Z,源*ゆっくり紅葉【モミー】,UC2p6_pIoyt8svyhkxe-5wqw,さすしし,,,,,,
2021-02-07T15:19:07.531000Z,なんでやななな,UC9cecBHm8rv82qpm5kmJK6g,★,,,,,,
2021-02-07T15:19:07.394000Z,かんなぎ,UC3YkYR1gAqivRUWaIH_aX8w,いったｗ,,,,,,
2021-02-07T15:19:07.655000Z,10年連続三振王のシャウラ,UCYBZ2hD9ILX-D3eeOQgQ71w,すげぇー,,,,,,
2021-02-07T15:19:07.670000Z,綾鷹 綾鷹,UC6tpuIX9zLvx9Z6ZBiRrGAg,スゲェ━━━━━━ヽ(゜Д゜)ノ━━━━━━!!!!,,,,,,
2021-02-07T15:19:07.382000Z,Smoke Moe Everyday,UCvAzUILAQn3LjBZeaDU8-9g,nice,,,,,,
2021-02-07T15:19:07.670000Z,Wolfram,UCMY00mqgc87ZB4vQ0gyQ2xA,いったああああ,,,,,,
2021-02-07T15:19:07.963000Z,Joshua bright,UCm6EXruoiANZ8ChfJ9jEt1A,すごいw,,,,,,
2021-02-07T15:19:07.184000Z,Shin-chan,UCD3G1drmh9Xzlp_Mrjijmhg,owowowowow,,,,,,
2021-02-07T15:19:08.035000Z,YD生徒,UCif9VCLxwwmYpk0W9fg3iXA,すげぇ,,,,,,
2021-02-07T15:19:08.075000Z,うたたね,UClG8kpB1GGYJzsK5hztZg8A,いったｗ,,,,,,
2021-02-07T15:19:07.467000Z,こもりやは籠りたい,UC_3FawbRJ5Rpy-2TUJsuh4g,おおおお,,,,,,
2021-02-07T15:19:07.920000Z,LILY,UCcY_uT73yy0sDHfbyqFqjeA,いったｗ,,,,,,
2021-02-07T15:19:08.035000Z,ボリラSamuel,UCdFY7YqDSZ2FGySXunvfUDA,すごい！,,,,,,
2021-02-07T15:19:07.988000Z,MALICEーまりすー,UCPlIjuwRsMojhRDEjJ89HPQ,さすししｗ,,,,,,
2021-02-07T15:19:08.035000Z,Mune 3,UCNqMldx32xSMZCe1XMzUFhg,すげぇー,,,,,,
2021-02-07T15:19:07.793000Z,ちゃんヤガ,UCVpKqBn8P5Sw4_qEMyUEaNA,いった！,,,,,,
2021-02-07T15:19:08.403000Z,Adry A,UC-jNkRUczAivWw3TOldUUZA,pekora no se va a unir? me fui un momento,,,,,,
2021-02-07T15:19:08.239000Z,グラシアス,UCAhBbSitUeTQi-q9ulD3Cpw,今ウホウホ聞こえんかった！？,,,,,,
2021-02-07T15:19:08.349000Z,らてさん,UC0L32YwO1ymm6-1DwtMLyZA,いったw,,,,,,
2021-02-07T15:19:08.813000Z,かつみ,UCGTH8RHTsgqQZBOXVGS5GRA,おお,,,,,,
2021-02-07T15:19:08.813000Z,まきおてっかの,UCqX8gR_eukP_butGDh6NeFg,👏👏👏👏👏👏👏👏👏,,,,,,
2021-02-07T15:19:08.951000Z,えだのまめ,UC-RRFobCca_IM6IzO3eli1g,行ったw,,,,,,
2021-02-07T15:19:08.788000Z,生命がパーフェクト宿り木Thanatos,UCbKAthd4BvIvMczwO0LO7Sg,おおおおおおお,,,,,,
2021-02-07T15:19:08.344000Z,ぴぐまり,UC_d_IfimjWFb1kG6dNP9gIQ,かっこいいｗｗ,,,,,,
2021-02-07T15:19:09.074000Z,Bit 001,UCVhfur_7U2wvFmoQTLWpbnQ,she's in lmao,,,,,,
2021-02-07T15:19:09.383000Z,ふゆら,UCBcCnHPoeXD1PqVlL-e9qnA,さすが！,,,,,,
2021-02-07T15:19:09.345000Z,古のガイガー,UC_Xw1V--2ZOcoigPzA9etMg,いったw,,,,,,
2021-02-07T15:19:09.345000Z,AG,UCrB8ZTL4ieRr0wQdOMzQRrg,エイム神ししろんｗ,,,,,,
2021-02-07T15:19:09.829000Z,【ゴリラ会ペンギン】綾瀬珀兎,UCRHexJPZFzPqUFKQn0GbCQA,いった！！！,,,,,,
2021-02-07T15:19:09.994000Z,mai mai,UCM9S46uEzsl5pvrhyST76Yw,すごw,,,,,,
2021-02-07T15:19:10.040000Z,mitsuyoshi,UCqLU_YoE3LXr1pCamdv-XxA,すげぇｗ,,,,,,
2021-02-07T15:19:10.327000Z,たあ,UCHFzIxIlH_pL9AEgRiGZWQg,さすしし,,,,,,
2021-02-07T15:19:10.319000Z,臼井創,UCtx8pnLhy2bGjcsahNSuACA,いった,,,,,,
2021-02-07T15:19:10.343000Z,氷川翔,UCjXpaT4O9a66gRjkn8VRJWQ,流石ぼたんｗ,,,,,,
2021-02-07T15:19:10.532000Z,BT麻雲,UCu7SPErKJbdWNtk7bjGB1Og,さすしし,,,,,,
2021-02-07T15:19:10.523000Z,くりら,UCW1YBglLNH5Zmo16XHD4diA,すげぇ,,,,,,
2021-02-07T15:19:10.324000Z,武宏【たけひろ】,UCwzAg0NhEXWcTQ_s2-Bu-DA,おおお,,,,,,
2021-02-07T15:19:10.690000Z,hiro gissy,UCtaqdnHl9zRmuzVXCFnNmkw,いったーーー,,,,,,
2021-02-07T15:19:10.850000Z,Glace【グラス】,UClrOfrNcqHapQGhBcqTUc3w,さすが,,,,,,
2021-02-07T15:19:10.734000Z,Ben Rodriguez,UCaqp-UtS29lWnmGje7kkViA,ohhhhhh,,,,,,
2021-02-07T15:19:10.702000Z,ざわぴ,UCXTayLFpFfMhMwSj2_355Hg,強肩w,,,,,,
2021-02-07T15:19:10.951000Z,suzrin,UCbaeyRigz1LIB5hcNiW6E2g,AIMつえええええ,,,,,,
2021-02-07T15:19:11.185000Z,しょりゅう,UCdagm0phUnH6guMg5z7TgZw,すげw,,,,,,
2021-02-07T15:19:11.306000Z,てぇ てぇ,UCF-sOYr7ZtS15LA9NFv6Krw,AIMすげぇぇぇ,,,,,,
2021-02-07T15:19:11.507000Z,W Wen,UCbnfRXkVYS9V2J8PxWlAEKQ,すげぇw,,,,,,
2021-02-07T15:19:11.711000Z,Zaky Isa,UCLZ985oRNqnV7HIcVVaKk1Q,lol,,,,,,
2021-02-07T15:19:11.606000Z,ケン ケン,UC2b5LOixJVqHN2L3pz11U6Q,すごw,,,,,,
2021-02-07T15:19:11.833000Z,ゆーま。。,UCJ9Pq14EUqLkRlpRuwxLZXQ,いったw,,,,,,
2021-02-07T15:19:11.753000Z,sum,UCS434-sYNvneLfGg3RK8jLA,さすしし,,,,,,
2021-02-07T15:19:11.840000Z,くろすてるまん,UCy-rPz7vSh8xSKCvTwthcXQ,いったー！,,,,,,
2021-02-07T15:19:11.918000Z,竹林つっちー,UCCAwq5IRpdHnscSONBAoVrg,ナイスエイムｗ,,,,,,
2021-02-07T15:19:11.753000Z,maigo maigo,UC4sN5ZzI4XAfv7MfIO3grOg,すげー,,,,,,
2021-02-07T15:19:11.995000Z,Yoi ashi,UCNxylymzgc52CT6S_cb-wmg,神エイムｗ,,,,,,
